first_name,last_name,price,above_100
Tiffany,Fitzpatrick,70.01378574290754,false
Sierra,Warren,82.4771693943464,false
Patricia,Martinez,21.041608527872945,false
Gregory,Castillo,3.006714073981853,false
Gilbert,Johnson,232.5105838701905,true
Bryan,Gutierrez,233.1859480144158,true
Yvonne,Murphy,130.79814272805712,true
Austin,Patel,147.7426208747134,true
Ronald,Lopez,179.116188867,true
Terry,Fowler,295.92013014027515,true
Holly,Lara,181.42146353911963,true
Cody,Hayden,228.6270301954212,true
Veronica,Bradford,29.713095806431237,false
Sylvia,Moon,57.43043382963282,false
Sharon,Young,212.1545930246431,true
Jeffery,Wilson,214.1345719112958,true
Tammy,Cooper,215.19470625069,true
Jessica,Gardner,282.86578893251,true
Matthew,Roman,106.93348404799556,true
Sharon,Frazier,145.38134348933,true
James,Gonzalez,262.3881598139217,true
Tracy,Mcmillan,53.15386877186404,false
Peter,Schultz,64.90524812796212,false
Jenna,Ayala,145.50354457036664,true
Julie,Martinez,184.8991846455365,true
Richard,Lee,202.7372207907121,true
Karen,Smith MD,104.7538388642488,true
Timothy,Lopez,238.71797232021743,true
Justin,Burke,244.72352017655672,true
Karen,Erickson,175.09517336647968,true
Sarah,Ramsey,39.16860301582358,false
Robin,Evans,25.4040604817,false
Michael,Chang,52.77346918055,false
Melvin,Butler,178.00495025362042,true
Deborah,Mcbride,193.0499212754385,true
Austin,Williams,123.24527512214058,true
Kenneth,Dean,70.33757645957853,false
Joan,Crawford,43.578270178925,false
Erin,King,87.38375286830562,false
James,Hamilton,111.3321125497,true
Deborah,Hood,140.8417148207704,true
Marcus,Stout,7.833256586507731,false
Shannon,Jacobs,153.949547107757,true
Todd,Harris,169.2074799910912,true
Sarah,Wilson,27.94824329650225,false
Edward,Brown,255.07195391506968,true
Calvin,Jones,278.047386183245,true
Nicholas,Fry,94.59168044796073,false
Alejandro,Sharp,84.92844506418113,false
Debra,Morgan,265.4239043937716,true
John,Kemp,242.2398350771769,true
Benjamin,Richardson,173.67497435749328,true
Eric,Cobb,81.9786979098065,false
Joseph,Daniel,58.14862166933076,false
William,Pollard,133.09782337666869,true
Aaron,Pace,131.30498501761153,true
Wendy,Smith,174.35028010196646,true
Cheyenne,Hernandez,292.35669913837,true
Patricia,Spencer,250.6683723434,true
Charles,Taylor PhD,20.42888333926856,false
Stacey,Clark,59.14607751377565,false
Megan,Williams,79.75989503945006,false
Robert,Lee,125.17500911383046,true
Pamela,Hughes,173.04726295797866,true
James,Davis,181.86429227797743,true
Tami,Harper,232.12724806639565,true
Thomas,Avila,162.14573543145937,true
Darius,Phillips,2.77896330584,false
Donald,Perez,260.35330572649383,true
Elizabeth,Moran,75.8015245081475,false
Kristina,Chapman,198.8826773979017,true
Jimmy,Morris,133.7376894804658,true
Julie,Hobbs,248.1671201729699,true
Hailey,Miller,212.63444161968,true
Robert,Elliott,31.8365304423917,false
Kathleen,Franklin,267.6104518942737,true
Cassandra,Smith,113.72661569309,true
Stacey,Montoya,30.63225675349,false
Lauren,Romero,64.3024169837815,false
Hector,Rivera,68.2089951684,false
Veronica,Morris,151.12484831915822,true
Derrick,Sanders,155.17534215529273,true
Russell,Gallagher,103.87502071083476,true
Cody,Moore,216.23861222764216,true
Robin,Ramsey,158.67190699606195,true
Heather,Shelton,205.94706785705583,true
Lindsay,Zuniga,83.86393913302406,false
Mark,Wells,14.977647650964387,false
Adam,Jones,5.368559530633654,false
Gerald,Gonzales,40.93851843296597,false
Christopher,Perez,273.71051019800683,true
Justin,Thornton,4.125420062097551,false
Lauren,Solis,241.17229029844748,true
Michelle,Kidd,2.7406523837009256,false
Michael,Shannon,16.995767518187865,false
Matthew,Murphy,73.0263524416,false
Sheila,Garcia,296.1911545862185,true
Rebecca,Rogers,44.7439055421748,false
Dana,Tran,222.67502330165468,true
Elizabeth,Lee,208.13873035105965,true
Jessica,Arroyo,44.74215675689375,false
Isaac,Wright,196.50538637726,true
Jennifer,Evans,130.87148566503404,true
Martha,Mahoney,261.9871909827111,true
Daniel,Shelton,223.4015940557637,true
Jacqueline,Sandoval,108.11889625722075,true
Yvette,Gonzales,240.173111183782,true
Sherry,Randolph,267.3584463445,true
Nicholas,Vincent,267.96321470051186,true
Nicole,Banks,84.13883685144123,false
Caleb,Zuniga,65.3722119876737,false
Kathryn,Mckinney,42.2838642584548,false
Kaylee,Griffin,91.7223631410476,false
Raymond,Yu,162.85736740339004,true
Stephen,Hill,156.0160199597977,true
Ryan,Young,145.24956099846264,true
Kevin,Turner,274.2053068267668,true
Scott,Bonilla,232.6587409290852,true
Scott,Smith,21.084655887,false
Jill,George,217.4523578471668,true
Anthony,Odonnell,25.6856915228444,false
Kenneth,Walton,94.963516893697,false
Tammy,Dixon,71.23764253958264,false
Mary,Herring,85.52552465164453,false
David,Harris,99.86362816665005,false
Holly,Jenkins,232.849846826426,true
Kristen,Hall,271.03830758023025,true
Vanessa,Hernandez,240.835627709,true
Lindsey,Baker,215.3845208052664,true
Jessica,Cooper,271.5910657011,true
Daniel,Garcia,54.38186781470471,false
Brandon,Proctor,244.5859382922681,true
Ray,Moore,81.09489321196062,false
Thomas,Hughes,274.8197698438654,true
Cheyenne,Moreno,268.5879661585952,true
Erika,Hill,268.78817346776293,true
William,Wright,135.637401069472,true
Joshua,Hurley,163.8789579851,true
Allen,Luna,202.4902938550652,true
David,Forbes,161.03883806247487,true
Jeffrey,Ross,124.97124978207162,true
Yolanda,Morris,6.484809774876799,false
Amy,Webster,246.6971079849155,true
Joseph,Lopez,208.5530996069431,true
Robert,Miller,259.3830384958766,true
Courtney,Lopez,187.9539026238159,true
Karen,Harris,213.99161611305013,true
George,Spencer,187.62527493861583,true
Kenneth,Williamson,100.04260149505484,true
Eric,Roberts,159.67265173858,true
Daniel,Mckinney,91.13610820391166,false
William,Armstrong,26.90727876728434,false
Stephanie,Rangel,63.71404467934399,false
Cody,Nichols,34.731251179387066,false
Charles,White,171.07442617451352,true
Jennifer,Ortiz,77.70351341222249,false
Ryan,Hampton,250.65630618922265,true
Jacqueline,Soto,297.637541003,true
Ashley,Jones,293.8852817574247,true
Thomas,Torres,66.9987926881757,false
Bruce,Browning,55.07922626688,false
Charles,Holt,186.35820108897656,true
Matthew,Rodgers,203.81212553962,true
Jeremiah,Robertson,143.9852729699132,true
Jeffery,Barry,49.91960637242473,false
Katherine,Berry,214.01122862880325,true
Zachary,Holmes,146.21114653428396,true
Luis,Peters,48.4385270219487,false
Rebecca,Castillo,234.25467063237397,true
Shannon,Gilbert,60.9858387333699,false
Jessica,Parker,161.68206334073395,true
Bradley,Anderson MD,238.47957090566848,true
Adrian,Perez,125.42237654574495,true
Matthew,Green,233.6407679806284,true
Michelle,Price,61.87167057906703,false
Phillip,Meyer,21.9273105792995,false
Amanda,Brown,217.3051002023213,true
Julie,Phillips,63.5527879611538,false
Joseph,Weber,156.85197283651615,true
Charles,Mack,279.63269575018654,true
John,Tucker,140.6433193081,true
Dana,Wilson,77.13213302842546,false
Henry,Howard,238.7704036637373,true
William,Garcia,267.77742858754283,true
Matthew,Miller,141.53859934776014,true
Joseph,Sanchez,138.5530026660346,true
Cory,Christensen,66.04292105003351,false
Jamie,Mccullough,6.663633225528132,false
Jose,Smith,45.2361573104811,false
Christine,Andrews,95.03663927588131,false
Justin,Taylor,253.3697013455456,true
Dylan,Sanchez,258.188543905882,true
Megan,Watson,231.306820284122,true
Reginald,Bell,261.184571342,true
James,Bell,142.18199222993167,true
Jennifer,Cooper,220.0635402027985,true
Tanya,Wagner,217.92184653619208,true
Henry,Curtis,99.23442536584088,false
Cassandra,Elliott,198.923990703978,true
Pedro,Mitchell,287.8875334839508,true
Ray,Mccarty,68.12635075680903,false
Riley,Gomez,63.547859548,false
Shelby,Price,200.61335994330173,true
Briana,Marshall,101.6992253955086,true
Melissa,Clark,257.390255037923,true
Patrick,Mays,214.08894297489408,true
Scott,Harris,67.50120024732742,false
Bonnie,Franklin,198.94232240110207,true
Maria,Powell,37.7396312686729,false
Brian,Rhodes,65.62682209885156,false
Ashley,Morris,64.05329615167271,false
Kenneth,Holmes,245.7812689503,true
Adam,Garcia,99.76367419119286,false
Matthew,Johnson,295.0335508357301,true
Randy,Aguirre,277.1465364923438,true
Michael,Garcia,196.212648503883,true
Henry,Johnson Jr.,48.31608760993502,false
Christopher,Stark,193.5562848461765,true
Scott,Dodson,159.8162137872858,true
Laura,Faulkner,201.0388214172244,true
Joseph,Patterson,91.87832506135835,false
Vanessa,Johnson,218.5021474802827,true
Joe,Moody,141.93420723606755,true
Robert,Kelley,101.44454970785,true
Justin,Mack,143.44713541681386,true
Anna,Gray,146.0516170066216,true
Christopher,Lee,124.1347749762796,true
Sara,Garrett,276.2620209718982,true
Wendy,Sanchez,110.36437524423737,true
Maria,Hall,143.93173526849822,true
James,Hall,299.20618972646696,true
Robert,Cabrera,157.190294103,true
Megan,Morrison,209.556092456864,true
Jaime,Mcdaniel,130.3975176155267,true
Joseph,Williams,270.1762918534968,true
Kevin,Madden,134.16008704747568,true
Philip,Cruz,40.93604411088451,false
Andrew,Shaw,58.09674650600558,false
Jessica,Sexton,229.6075075999,true
Stephen,Campos,165.81512030642634,true
Robert,Griffith,185.6829799952667,true
Jack,Jensen,153.5371396354222,true
John,Aguilar,61.542625608,false
Daniel,Armstrong,88.316360000187,false
Jesus,Meyer,152.8254977675504,true
Troy,Butler,20.268415165002928,false
Jody,Reed,94.148656485408,false
Gloria,Hartman,263.320824473,true
Melissa,Mcbride,178.73074754006848,true
Robert,Allen,175.37997053142715,true
Phillip,Evans,89.67955731343521,false
Philip,Banks,162.12917945252804,true
Janet,King,96.55651683147984,false
Susan,Donovan,81.96303152065897,false
Michael,Pierce,262.18235022625,true
Michael,Serrano,198.4636023340765,true
Joseph,Brown,242.787595274,true
Michael,Powell,247.6735635652151,true
Richard,Martin,7.049245450358,false
Alexander,Lowe,209.40320483374387,true
Brenda,Turner,200.99093838200827,true
Jennifer,Conrad,261.4827265964519,true
Catherine,Kirk,82.26081801013187,false
Andrea,Gaines,93.924997081287,false
Madison,Nguyen,174.9471271746722,true
Tony,Reese,253.75614372065957,true
Terri,Powell,182.08349676515,true
David,Wells,222.3863297455,true
Timothy,Mitchell,138.85362730755298,true
Kimberly,Oconnor,72.18387244085483,false
Anthony,Smith,32.8719814630664,false
Roberta,Garza,299.0664663159752,true
Terry,Bennett,188.23653449199625,true
Tiffany,Gomez,239.609761732462,true
Katherine,Franklin,167.7043052194012,true
Sherry,Martin,146.09965402598635,true
Robert,Li,277.39914142629186,true
Jesse,Miller,80.44509225084752,false
Kevin,Jones,27.07437100803484,false
Rhonda,Young,236.00622551384816,true
Melissa,Campbell,55.11432355833181,false
Tony,Shepherd,83.76058980011678,false
Sherry,Gonzalez,22.17628786993465,false
Ashlee,Austin,205.482127595,true
David,Brown,50.8936820238053,false
Marc,Meyer,211.88951533370405,true
Jennifer,Vega,186.3024157554,true
Denise,Glass,8.677582919429682,false
Emily,Christian,141.7365490451127,true
Billy,Knight,104.38276476194858,true
Shane,Davis,298.8078166009669,true
Laura,Harding,129.2245668104948,true
Zachary,Payne,70.62322635838687,false
Jeffery,Leon,95.99985353810494,false
Jennifer,Martin,114.49779981612068,true
Lori,Zimmerman,61.18972021,false
Katie,Mcgee,14.33379012375796,false
Michael,Parker,128.7527683530609,true
Robert,Atkins,206.497145976,true
Stephanie,Brown,162.741672454,true
Erin,Paul,120.704886179,true
Kristina,Torres,108.8445401583,true
Aaron,Wilson,2.920350866693144,false
Timothy,Scott,160.55948491732133,true
Ronald,Carter,26.52817673639082,false
Catherine,Smith,234.51144178161272,true
Catherine,Rivers,257.16549205756326,true
Cynthia,White,93.342358954132,false
Shawn,Rojas,81.57088665022661,false
Evan,Bradford,83.8997669064,false
Samuel,Lee,154.39020242846385,true
John,Leon,54.79013645402937,false
Karen,Lopez,254.4003271613214,true
Rebekah,Jackson,190.9267066969047,true
Melissa,Hogan,46.10846637801488,false
Megan,Wilson,201.00544571907608,true
Justin,Roberts,283.2980359873944,true
Ashley,Fernandez,11.7485774603462,false
Terry,Oliver,124.2895414138607,true
Jennifer,Weaver,268.8554923265813,true
Timothy,Ortega,130.63417759122964,true
Brittany,Ellison,94.13570816135356,false
Aaron,Clark,208.9455944795719,true
Michael,Johnson,85.65642789747994,false
Heather,Jones,13.513713240766078,false
Carly,Estrada,40.28153032119559,false
Alexandra,Hopkins,177.9806382750201,true
Brittany,Short,85.20352704632059,false
Julie,Hopkins,79.71809542515821,false
Crystal,Long,149.1990641366,true
Jack,Jackson,223.7550096329621,true
Amber,Smith,61.897903989052736,false
Christina,Cross,103.00888771663564,true
Tina,Dickerson,99.81087944987796,false
Chase,Chavez,287.6513195826542,true
Shelby,Williams,93.4254717458382,false
Leonard,Hamilton,272.72827125265025,true
Shannon,Jones,286.7396248030558,true
David,Goodwin,58.16029636221,false
Stephen,Blankenship,162.16213803536,true
Jacqueline,Stanton,100.06492728795187,true
Allison,Callahan,53.80919909851111,false
Kathy,Phillips,233.3417035264088,true
Frank,Schaefer,196.7691659976119,true
Stephanie,Ross,79.77912379422621,false
Donald,Norman,89.27507757786489,false
Mitchell,Fleming,282.8557953496,true
Derek,Romero,4.596635630138,false
Danny,Simmons,179.6409100447157,true
Beth,Hall,172.284315668141,true
Monica,Clark,33.09034020825179,false
Michael,Rodriguez,63.486606792907,false
Emily,Davis,211.91248766768743,true
Samantha,Arnold,185.75558963797923,true
Adam,Davidson,228.7728018045069,true
Kristen,Wallace,250.58514887415825,true
Michael,Johnson,8.605437260571701,false
Richard,Flores,209.8307087229992,true
Nicole,Page,32.88664816695419,false
Anna,Crawford,14.406371339606885,false
David,Stokes,244.92855269662564,true
Jennifer,Jimenez,47.75611762868074,false
John,Howell,76.48623699870481,false
Lacey,Cochran,30.25941436153091,false
Jessica,Burns,145.1245560389618,true
Matthew,Blevins,111.05379832515705,true
Sabrina,Young,271.5746573780903,true
Ricardo,Brown,56.60874958828506,false
Wesley,Combs,79.21210069958,false
Heather,Conley,291.4164528553425,true
Lauren,Chen,154.68251961671103,true
Penny,Lopez,96.17771944278756,false
Kristin,Baker,176.23359152404024,true
Jacqueline,Wilson,9.748399325564629,false
Becky,Robinson,78.28943447854047,false
Greg,Hendrix,72.58665856866224,false
Brandon,Erickson,190.50166998184,true
Theresa,Ross,225.87634129850127,true
Julian,Nguyen,70.10459870380306,false
Charles,Shields,148.17371119745064,true
Adriana,Perez,263.2804285623853,true
Melissa,Jackson,138.63050713364458,true
William,Ortiz,118.7103255140321,true
Mark,Johnson,84.66164961777422,false
Troy,Phillips,152.80774527088255,true
Sarah,Porter,151.49167740160752,true
Mark,Scott,157.07078893512346,true
Joseph,Sullivan,30.40333692052464,false
Andrew,Ryan,11.7640551813651,false
Paula,Dixon,160.4543883639536,true
Emily,Hernandez,142.53856558080716,true
Donald,Jimenez,77.56219827544322,false
William,Parker,180.18970321762467,true
Austin,Stevens,261.4254097159759,true
Heather,Rogers,284.22138079088467,true
Christopher,Cline,46.3024839956452,false
Victoria,Lawson,122.3589149098,true
James,Cordova,8.08338254217,false
Denise,Smith,39.920378813991,false
Amanda,Myers,163.2276079646254,true
Johnny,Mooney,60.14068017489964,false
Corey,Spencer,105.760283530015,true
Jacqueline,Davis,131.115463308613,true
Kayla,Davis,183.984267682116,true
Bradley,Poole,243.47635217621703,true
William,Pierce,19.757265527344213,false
Brianna,Berg,17.09691768671664,false
Jimmy,Fischer,119.705991445,true
Frances,Harris,93.44480228260508,false
Kenneth,Benton,197.4744516970848,true
Christopher,Newman,275.362643717,true
Rebecca,Jackson,38.46385885367756,false
Veronica,Bradshaw,242.93062426675652,true
Catherine,Allen,80.67176092074094,false
Michael,Martinez,265.9842207556236,true
Andrea,Carrillo,212.87497161209365,true
Kelly,Bailey,167.2019437231,true
Kerry,Byrd,61.23826658451953,false
Gregory,Lambert,132.02331692834,true
Dale,Anderson,293.053044489155,true
Jacob,Sherman,152.47840191289654,true
Samantha,Sullivan,232.99669728964463,true
David,Webb,253.9947494694802,true
Tonya,Green,5.382315323118069,false
Alexis,Lane,40.1746246491,false
Joyce,Cannon,19.794079410934074,false
Anne,Ray,151.7290972297428,true
Karen,Williams,253.27863515309195,true
Paul,Jones,276.3171869413418,true
Sheena,Krause,45.023200907,false
Luis,Wallace,32.60775944266,false
Robert,Shepherd,219.2393956486472,true
Robert,Scott,20.97898648783536,false
Danielle,Tran,28.52871570115012,false
Carlos,Johnson,237.29786644704816,true
Crystal,Hansen,251.50272510417076,true
Judy,Schneider,182.7566736643,true
Jeff,Freeman,19.39590879403402,false
Crystal,Brady,70.8738704285,false
Samantha,Henson,157.555944803,true
Daniel,Sims,16.160349960224018,false
Connie,Day,226.10871765536547,true
Dylan,Lee,281.30293914861994,true
Christian,Lee,227.9887186163463,true
Deanna,Stephens,279.299190992177,true
David,Perry,208.4767683003,true
Charles,Villegas,294.3213808800121,true
Sharon,Clark,14.748888156344965,false
Christina,Sanders,121.2337996275508,true
Jeffrey,Hinton,74.66513984390673,false
Gina,Harris,110.5970448504888,true
Alex,Tapia,51.34046716078024,false
Justin,White,155.16161940699155,true
Jacob,Woods,66.6608228334356,false
Rachel,Browning,136.84466486514646,true
Marissa,Jones,270.36996995,true
Sean,Watson,118.74408333568984,true
Elijah,Roy,22.3598975701659,false
Stephanie,Oneal,237.34840828080087,true
Stephanie,Maldonado,204.15312723577,true
Jay,Williams,79.94308127136182,false
Jeffery,Rodriguez,140.57244631722816,true
Margaret,Guzman,144.9516578449508,true
Lori,Willis,62.89859667767319,false
John,Fernandez Jr.,92.3913812303593,false
Christina,Valdez,34.79769663167269,false
Courtney,Simpson,206.6190208358048,true
Timothy,Martin,56.97751420905707,false
Kelly,Scott,193.54731878602723,true
Joseph,Ward,278.14529569553,true
Brady,Gonzalez,89.04686427331721,false
Linda,Mcdonald,72.98192727969325,false
Donna,Yates,185.70642628929716,true
Kimberly,Hopkins,32.9937103572393,false
Aaron,Keith,93.45217677818184,false
Nicholas,Cook,239.54433308040032,true
Erica,Gonzales,256.386982905854,true
Brian,Rodriguez,254.078003516,true
Melissa,Schultz,213.84970131215655,true
Nancy,Williams,106.03742602250544,true
Kathryn,Barrera,144.2003992798811,true
William,King,114.53211203112268,true
Kristen,Martin,184.1094950666802,true
Christopher,Lester,254.1517748970763,true
Kathleen,Robinson,53.278060128898574,false
Katherine,Ward,203.28049994856931,true
Angelica,Delgado,130.597887747,true
Stephanie,Robertson,64.64383193985823,false
William,Burke,46.83880636468874,false
Michele,Hurley,253.76279733307547,true
Ashley,Rogers,29.594770389312576,false
Jennifer,Kim,38.3950781430972,false
Corey,Roth,280.8129961139332,true
Rickey,Hill,123.52015787194044,true
Erika,Stewart,150.806551158332,true
Gabriella,Conner,21.7822576309626,false
Madison,Owen,286.0425507429153,true
Alicia,Kaufman,90.0307331245,false
Gregory,Allen,248.54577914245,true
Emma,Morse,161.27271128466364,true
Alicia,Dean,120.54298147867271,true
Christina,Johnson,96.86483873342368,false
Emily,Acevedo,51.02606454983959,false
Valerie,Boyd PhD,39.1811988662847,false
Harold,Lucero,290.1145569642179,true
Sabrina,Marshall,109.3913935593196,true
Jimmy,Hall,193.29813412432367,true
Trevor,Daniels,59.86150113193676,false
Kelli,Wells,94.14928468174244,false
Amanda,Gay,27.71402088079,false
Lindsay,Barnett,92.90006917385816,false
Gregory,Jones MD,221.90756441464245,true
Gary,Murphy,6.9250166206016655,false
Ashley,Marsh,100.29878969813068,true
Nathan,Archer,45.59633899834045,false
Michael,Jones,234.53041019917,true
Diane,Herrera,216.0941981115052,true
Andrew,Gibson,51.91337240798421,false
Tyler,Morris MD,160.48728691423517,true
Cassandra,Lewis,170.15092765523465,true
Ian,Deleon,137.409853705228,true
Calvin,Mcgrath,176.184143053,true
Michael,Kline,221.2673215670782,true
Stephanie,Lee,256.01716845278696,true
Jay,Merritt,287.8232441305909,true
Katherine,Patrick,259.2662023916682,true
David,Mckinney,232.12417095062503,true
Darren,Hale,159.90870162368708,true
Jonathan,Smith,137.99812414468528,true
Joseph,Acosta,268.9190150290919,true
Samantha,Miller,132.44338961029533,true
John,Frazier,162.3474992978147,true
Eric,Mejia,153.20032988717426,true
Joshua,Rodriguez,71.6261122283,false
Lisa,Ramirez,79.92352776946008,false
Larry,Cox,282.2574801709,true
Renee,Oneal,290.2166083342583,true
Bryan,Espinoza,167.97776762019944,true
Christina,Suarez,45.91810136553479,false
Brandi,Flores,171.65101050712002,true
Jackie,Bates,68.06023599496368,false
Darrell,White,23.1944425523564,false
James,Johnson,78.20993349358544,false
Kelly,Wood,149.86295195546302,true
Lisa,Schultz,153.586047404,true
James,Rodriguez,167.9065607650513,true
Jessica,Hughes,207.03082800753683,true
Kimberly,Reid,231.3275721158287,true
William,Young,289.48207184611,true
Robert,Zuniga,145.7691688442,true
Caroline,Rodriguez,157.93922964077544,true
Robert,Ortega,93.61018537160952,false
Monique,Sharp,107.84935657621315,true
Antonio,Smith,223.119752067818,true
Patricia,Flynn,13.7567328468108,false
Teresa,Ruiz,278.59397606896937,true
Madison,Mejia,179.62024281106176,true
Lindsey,Santos,173.43788592163645,true
Savannah,Smith,77.74762702405582,false
Kimberly,Roberts,100.43830155253542,true
David,Dominguez,48.632448846782,false
Brittany,Joyce,259.971634853,true
Diana,Bryant,208.59494972878684,true
James,Bailey,116.10708303764116,true
Mary,Perry,79.34102267247472,false
Sarah,Baker,68.36279827929079,false
Teresa,Rios,110.00414185116688,true
Marcus,Wilson,284.020802048,true
Rodney,Hansen,72.95190219418163,false
Crystal,Jones,231.1716739954496,true
Frank,Gonzalez,78.92510240411393,false
Billy,Mcneil,270.4543386809511,true
Sabrina,Carter,37.812035630909904,false
Lisa,Smith,116.0152389657891,true
Daniel,Gutierrez,177.7281493083734,true
Jennifer,Johnson,248.5666652716129,true
Tammy,Harris,292.5367814830107,true
Aaron,Brown,286.97094396252913,true
Dominique,Reynolds,35.33069889078039,false
Brad,Shaw,77.226571449376,false
Jennifer,Marks,214.1225674535108,true
Sara,Scott,63.33845737340322,false
Richard,Walker,10.263572376932,false
Justin,Williams,98.36518332963075,false
Richard,White,246.07789518413088,true
Amber,Haynes,92.7147082377259,false
Dale,Cunningham,185.23401916785852,true
Gina,Anderson,180.9704856051141,true
Amber,Gonzalez,104.2042807356087,true
Kathleen,Flynn,225.2048308544643,true
Brian,Contreras,133.72474244798852,true
Brittney,Cannon,237.02733866346648,true
Penny,Smith,119.77742111594176,true
Tanya,Barajas,154.11513499452627,true
Valerie,Thompson,181.99002674140624,true
Ashley,Frost,55.18371181211409,false
Sean,Deleon,281.0247666909388,true
Samantha,Rasmussen,167.55388705552718,true
Gary,Hicks,268.582596707459,true
David,Walker,122.16826470040158,true
Mary,Preston,120.09934949862,true
Kelly,Key,275.16061728619144,true
Tracy,Preston,214.1876986486535,true
Erica,Weber,28.029641702375677,false
Amanda,Campbell,179.57731505455206,true
Tiffany,Keller,55.70586220086193,false
Pamela,Marshall,103.1498793666101,true
Dawn,Miranda,66.1640744896283,false
Anna,Butler,57.16781141095984,false
Christopher,Martin,16.54291043871,false
Vincent,Martin,169.36239682583465,true
Mason,George,258.526877065098,true
Marissa,Avery,275.73093354845304,true
Maurice,Morgan,257.198560403,true
Sonia,Lopez,207.24819260457144,true
Mark,Richards,187.888807485,true
Norma,Smith,243.07008897488595,true
Brandy,Villanueva,210.421181999,true
David,Stevens,217.3939597057509,true
Alexis,Kim,273.4334912854853,true
Roy,Russo,149.8226799832212,true
Tony,Crawford,109.7616455995499,true
Carolyn,Richardson,100.4691932896352,true
Alan,Reyes,6.140652940786662,false
Courtney,Jensen,142.1727597562629,true
Randy,Sullivan,75.7343225275611,false
Ryan,Love,148.06300089803526,true
Kathy,Valenzuela,173.54084574084004,true
Erica,Pruitt,212.552078522,true
Natalie,Flores,47.71141375777999,false
Eileen,Thomas,34.08037038255344,false
Kimberly,Thompson,231.9040724266928,true
Suzanne,Hernandez,106.88945798361888,true
William,Hopkins,115.81333465557108,true
Martin,Compton,86.43104415205143,false
Eric,Hicks,144.11257242378613,true
Madeline,Preston,277.708779651505,true
Mary,Carroll,283.95184269562486,true
Holly,Skinner,119.683842800321,true
Lawrence,Jones,6.607550303333221,false
Tina,Norton,184.81260687517,true
April,Jones,43.87704629470432,false
Jessica,Gutierrez,168.4927971052806,true
Hayley,Gibson,10.5187878442739,false
Jessica,Riggs,120.57476830111432,true
Denise,Peterson,162.28192886698238,true
Jerry,Brown,268.8242106348853,true
Margaret,Frazier,254.82094688937835,true
Ricky,Johnson,100.25117027957364,true
Sara,Romero,3.9313967645260406,false
Samuel,Reynolds,1.32160145832,false
Andrew,Foley,110.36100573345318,true
Anthony,Gross,104.4300505683122,true
Lee,Barker,216.33642166900825,true
Amanda,Li,258.35606275478324,true
Stephanie,Davis,246.13606665056275,true
Don,Rose MD,185.080717056,true
Bradley,Gibson,44.3756405800681,false
Heidi,Ortiz,72.56763950051922,false
Malik,Clark,172.80305895626873,true
Nicole,Henderson DVM,188.4701056912614,true
Katie,Merritt,93.32190103756018,false
Michelle,Hall,235.58913073407015,true
Amanda,Martinez,109.84513535943717,true
Kenneth,Cortez,43.35799480983727,false
Cindy,Lin,191.916124188251,true
Christopher,Lucas,149.0145446641139,true
Veronica,Sloan,122.015080932013,true
Duane,Alvarez,206.1329995949764,true
James,Lee,241.74171324668225,true
Christopher,Meza,155.0057080504288,true
Nathaniel,Miller,244.6580050819661,true
Tracy,Brown,90.74709889072,false
Mariah,Cervantes,52.085103192095694,false
Joshua,Jones,293.8213215691818,true
Brenda,Jones,264.2708843025955,true
Jennifer,Booker,12.02511321393047,false
Seth,Castaneda,10.92646812452438,false
Rachel,Kennedy,161.67211025136933,true
Susan,Smith,2.8130935064614504,false
Jordan,Barnes,71.62466447621122,false
Brenda,Turner,288.0150335689,true
James,Stanley,83.0126432391997,false
Matthew,Brown,24.271179543783937,false
Christian,Little,42.75091270133636,false
Thomas,Valenzuela,140.60109831643436,true
Philip,Hughes,265.8403027236536,true
Gary,Curry,276.40375359815926,true
Andrea,Morrison,268.3671770999417,true
Norma,Jenkins,257.8816285645085,true
Jill,Ortiz,168.338790520046,true
Jessica,Howell,55.0969962803,false
James,Henderson,163.5006987921,true
Nicholas,Thomas,204.0773564663524,true
Stephanie,White,166.83323400131974,true
Christopher,Greene,36.143659718619205,false
James,Palmer,118.077168151633,true
Christine,Cantrell,211.49627872725355,true
Christopher,Lopez,17.11683356953092,false
Sandra,Cook,67.4530720896255,false
Pedro,Dunn,116.398100556358,true
Cassandra,Gallagher,82.99376862781087,false
Daniel,Guzman,202.39144162135133,true
Michael,Hunt,19.633130834446234,false
Leslie,Preston,232.96747672051,true
Crystal,Valdez,36.96034310528704,false
Luis,Saunders,136.689604723946,true
Samantha,Golden,18.25944943146269,false
Brian,Woods,207.7238054414178,true
Jay,Parker,53.42922382066018,false
Janet,Fleming,160.5078274848044,true
Lance,Williams,2.1705430806222004,false
Rebecca,Brooks,228.479134343,true
Sara,Oliver,208.40796443755028,true
Megan,Hickman,165.11041024602935,true
Raymond,Davis,217.3273599761,true
Krystal,Miller,219.3866908293,true
Brian,Christian,197.10474846345983,true
Stephen,Doyle,75.62902184433604,false
Carl,Taylor,271.8752715346493,true
Kathleen,Peterson,279.160472050885,true
Teresa,Mcintosh,204.47154295498905,true
Ashley,Hill,221.49895961551576,true
Andrew,Jacobs,226.50948359967916,true
Jeffery,Turner,172.14673796437265,true
Christian,Peterson,229.5509835647,true
Jason,Burgess,288.13094670850296,true
Crystal,Herrera,95.1539481215558,false
Brenda,Dean,252.02550263369483,true
Kathleen,Allen,148.17591369282056,true
Julie,Suarez,126.6045220727,true
William,Lee,219.708150802824,true
